duration;start_time;end_time;labels;species_count;filepath;channels;collection_id
6.102000;0.000000;6.102000;Dryocopus martius;1;derivation/1/6/1/8/030b32a65c8d4c939cd772e3d3fe8590.wav;1;84
173.808000;0.000000;173.808000;Dryocopus martius;1;derivation/1/b/f/7/6d98eb02fc06440ea7f73ce379181cc1.wav;2;1
44.173061;0.000000;44.173061;Dryocopus martius;1;derivation/1/3/3/7/abacffac7fae4c73a05ad95a1f49166d.wav;2;1
6.635102;0.000000;6.635102;Dryocopus martius;1;derivation/1/c/d/7/ed583cf0205f40978e21e819620ca96c.wav;2;1
111.750958;0.000000;111.750958;Dryocopus martius;1;derivation/1/4/a/a/5927a1051757447cb6b74e067236b550.wav;2;1
439.275102;0.000000;439.275102;Dryocopus martius;1;derivation/1/0/f/f/03493de2986b4d02afeadc7a3c41f88f.wav;2;1
20.808000;0.000000;20.808000;Dryocopus martius;1;derivation/1/d/1/b/29b9030d44db4f2d970590448bde476c.wav;2;1
16.222041;0.000000;16.222041;Dryocopus martius;1;derivation/1/e/d/e/0526b708cbfe4db1a35f34f4179279ce.wav;2;1
23.797551;0.000000;23.797551;Dryocopus martius;1;derivation/1/3/f/3/487ba9e7d6f14b2abbcd1132f0dc7966.wav;1;1
11.085000;0.000000;11.085000;Dryocopus martius;1;derivation/1/a/8/c/62a80ed29461445db07df0968748cfc0.wav;1;1
72.385306;0.000000;72.385306;Dryocopus martius;1;derivation/1/d/3/0/53cbcd99d23f4432afa47c874131472a.wav;1;1
308.158450;0.000000;308.158450;Dryocopus martius;1;derivation/1/a/c/a/b0cefe499af5480f8da0890ba0ca0344.wav;2;1
23.719184;0.000000;23.719184;Dryocopus martius;1;derivation/1/c/2/f/1ed758f09195443880a9192796cedd28.wav;2;1
158.421300;0.000000;158.421300;Dryocopus martius;1;derivation/1/f/c/e/3179503efa4448a99d0b7cec0cddfef4.wav;1;1
25.872000;0.000000;25.872000;Dryocopus martius;1;derivation/1/e/7/1/cef69dcff229421dbb2ad6848a1020ee.wav;1;1
89.520000;0.000000;89.520000;Dryocopus martius;1;derivation/1/c/c/b/7c9e4fcbbbaa4bbcb9cd3c36d328e4b6.wav;2;1
128.784000;0.000000;128.784000;Dryocopus martius;1;derivation/1/2/0/9/57328a05a71942dfbe279fd89aea393f.wav;2;1
4.780408;0.000000;4.780408;Dryocopus martius;1;derivation/1/c/9/6/baef1495fa634b6e80bafc82acb517b0.wav;2;1
61.490167;0.000000;61.490167;Dryocopus martius;1;derivation/1/0/d/d/f20e1c71f3754c46bf1c6792d008bbf9.wav;2;1
22.507875;0.000000;22.507875;Dryocopus martius;1;derivation/1/e/6/c/fc4a76e9fab14b1ebdeb3abd23262a0d.wav;2;1
599.666939;0.000000;599.666939;Dryocopus martius;1;derivation/1/3/a/f/61dc91073e014d60a21ddb152b00ba16.wav;2;1
73.536000;0.000000;73.536000;Dryocopus martius;1;derivation/1/f/6/f/b2434c1dd3154e6ea72aa1f46a9e4109.wav;1;1
52.320000;0.000000;52.320000;Dryocopus martius;1;derivation/1/b/e/4/98da2290df314332ac00153fe6a3eedc.wav;2;1
13.464000;0.000000;13.464000;Dryocopus martius;1;derivation/1/e/8/f/1aa808e63bd74d4f99d0e2548b0a17ed.wav;2;1
29.570612;0.000000;29.570612;Dryocopus martius;1;derivation/1/3/8/3/3b5b40d683634e12963c7731cbd99424.wav;2;1
14.315102;0.000000;14.315102;Dryocopus martius;1;derivation/1/8/b/0/26604abf8486459188eb939eb048bd08.wav;2;1
547.709388;0.000000;547.709388;Dryocopus martius;1;derivation/1/2/1/f/d8fdcc040fcc429c84c05a09453cde9a.wav;2;1
24.585031;0.000000;24.585031;Dryocopus martius;1;derivation/1/6/3/6/be5e66d32ed44851bda6fe01d84676db.wav;1;87
31.008000;0.000000;31.008000;Dryocopus martius;1;derivation/1/c/6/8/d739b599e3ab49c89f902dc2a49f5b41.wav;1;1
24.607347;0.000000;24.607347;Dryocopus martius;1;derivation/1/1/9/2/683ba2e0cb6b41a39b72b9634d3aa6f6.wav;2;1
16.847656;0.000000;16.847656;Dryocopus martius;1;derivation/1/8/0/1/a3ac21e600194dcfbe7ec742294ea6d1.wav;1;87
23.144490;0.000000;23.144490;Dryocopus martius;1;derivation/1/f/7/e/2ffa93d164454b3e84987485858999cc.wav;2;1
19.174198;0.000000;19.174198;Dryocopus martius;1;derivation/1/3/4/6/8817695c3b0e45efa604109674815da9.wav;1;87
17.565031;0.000000;17.565031;Dryocopus martius;1;derivation/1/2/4/7/59e37895393d421693bded3e6bcfcd39.wav;2;1
67.056327;0.000000;67.056327;Dryocopus martius;1;derivation/1/f/a/9/ecc5514ce7cc4f4caa531c25eecd3f80.wav;1;1
120.077700;0.000000;120.077700;Dryocopus martius;1;derivation/1/9/0/2/291b9b41e0ec46b1a8d08f81247e362b.wav;2;1
15.041625;0.000000;15.041625;Dryocopus martius;1;derivation/1/1/8/6/b499b90866c544f3a0ef7610170b5237.wav;1;1
141.168000;0.000000;141.168000;Dryocopus martius;1;derivation/1/2/4/2/1d17ff31239a47b8aceb29fcd9bfb921.wav;2;1
198.327188;0.000000;198.327188;Dryocopus martius;1;derivation/1/3/1/1/b6548d39a8264f648e0f5cd025223a3e.wav;1;1
19.580229;0.000000;19.580229;Dryocopus martius;1;derivation/1/3/6/5/12ab5e70d8bc4dd0a0a5498fc5ba34ba.wav;1;87
2.873469;0.000000;2.873469;Dryocopus martius;1;derivation/1/7/9/2/fffbfc4a685f4e13befe45c0cfd6ea3a.wav;2;1
200.016938;0.000000;200.016938;Dryocopus martius;1;derivation/1/2/8/c/f180f0320b714c44b73e0ba943896732.wav;2;1
12.226395;0.000000;12.226395;Dryocopus martius;1;derivation/1/a/2/0/53257e9fcc404560a1448d5cd12446cd.wav;2;77
41.377167;0.000000;41.377167;Dryocopus martius;1;derivation/1/b/0/7/8206cfad75354bcbb2dadd263aa01912.wav;2;1
22.296000;0.000000;22.296000;Dryocopus martius;1;derivation/1/9/2/b/f87091a5d87d4631aac39f9b68bdc3f7.wav;2;1
68.293333;0.000000;68.293333;Dryocopus martius;1;derivation/1/7/c/8/4e4148015764488e96df16d8b6841811.wav;2;73
21.840000;0.000000;21.840000;Dryocopus martius;1;derivation/1/4/1/9/33455deaab104c2984c7f24c165f6499.wav;2;1
25.182041;0.000000;25.182041;Dryocopus martius;1;derivation/1/2/7/7/b3a8dd5090b14a948520b34716c76b6d.wav;2;1
25.635000;0.000000;25.635000;Dryocopus martius;1;derivation/1/1/b/8/4ade4fe620b9443184058ca893bf627f.wav;1;1
6.620750;0.000000;6.620750;Dryocopus martius;1;derivation/1/6/e/6/abac6037264c4c27aee0e5257c45c7a2.wav;1;1
79.278750;0.000000;79.278750;Dryocopus martius;1;derivation/1/d/5/7/7ac4d94b847c4d4a86002f31bd7e8912.wav;2;1
15.004563;0.000000;15.004563;Dryocopus martius;1;derivation/1/8/b/4/68d6c39fb6c34f1ab936d3299d17a34d.wav;2;1
106.944000;0.000000;106.944000;Dryocopus martius;1;derivation/1/b/b/d/99b1487579224d8bb1852d6655c5d9bb.wav;1;1
65.376000;0.000000;65.376000;Dryocopus martius;1;derivation/1/d/0/8/985b11eef35940a482a0e36d15fa2e30.wav;2;1
67.368000;0.000000;67.368000;Dryocopus martius;1;derivation/1/5/7/5/26966c813f414e25a42920376b8f0179.wav;1;1
129.708000;0.000000;129.708000;Dryocopus martius;1;derivation/1/4/e/5/eb14f76076e74238b77f1be06ed9071a.wav;1;1
2.846333;0.000000;2.846333;Dryocopus martius;1;derivation/1/1/3/9/a750f273ea9349bcbc454081c8a360e4.wav;1;1
132.450300;0.000000;132.450300;Dryocopus martius;1;derivation/1/c/7/0/45642a5655314bbf9bf1703563759bf0.wav;2;1
27.192000;0.000000;27.192000;Dryocopus martius;1;derivation/1/8/b/d/54f194251875427a81c21bc407fae200.wav;2;1
10.179625;0.000000;10.179625;Dryocopus martius;1;derivation/1/b/7/8/80661544a34d40f4b58791a1361425a4.wav;2;1
6.425625;0.000000;6.425625;Dryocopus martius;1;derivation/1/c/2/7/a7b2070601404af984e66c1db9309f6b.wav;1;1
75.885714;0.000000;75.885714;Dryocopus martius;1;derivation/1/c/a/6/f77b44d0fccf4c24b49adc259d7441a6.wav;2;1
203.538350;0.000000;203.538350;Dryocopus martius;1;derivation/1/3/e/7/ec3f1b86aec54d7487f3fe6a49dc7e97.wav;2;1
115.278367;0.000000;115.278367;Dryocopus martius;1;derivation/1/9/f/9/940ca17150cb4dbc9879b4abe79e4301.wav;2;1
82.913167;0.000000;82.913167;Dryocopus martius;1;derivation/1/5/1/f/86bd5cd5edb940ddac6877d1c9ac65d3.wav;2;1
4.231837;0.000000;4.231837;Dryocopus martius;1;derivation/1/3/4/6/d8084b0bf9ab42d6b0a36ad150494352.wav;2;1
221.204898;0.000000;221.204898;Dryocopus martius;1;derivation/1/7/9/d/fbe5f41a933247b8b313bc13da1a5da1.wav;2;1
17.755344;0.000000;17.755344;Dryocopus martius;1;derivation/1/f/4/6/6350ece29c57440c8fbedcc2de805416.wav;1;87
17.797240;0.000000;17.797240;Dryocopus martius;1;derivation/1/0/3/2/0890274c2a8f4fceaa0f3449aa0a8ae2.wav;1;87
95.122625;0.000000;95.122625;Dryocopus martius;1;derivation/1/3/0/e/da84651ec5db426ea9693bbeae4232ce.wav;1;1
95.040000;0.000000;95.040000;Dryocopus martius;1;derivation/1/0/e/7/4771293b655841b6b50f663e4316bfe0.wav;2;1
88.320000;0.000000;88.320000;Dryocopus martius;1;derivation/1/1/9/2/8e9dc1dcdbea4042850d52ec01c6428b.wav;2;1
12.955406;0.000000;12.955406;Dryocopus martius;1;derivation/1/4/b/d/2e33a215430247e390e7cdf3687dcf52.wav;1;87
23.281625;0.000000;23.281625;Dryocopus martius;1;derivation/1/2/0/4/b69cb75fb1e84d73b934676f83cecee6.wav;1;1
6.146917;0.000000;6.146917;Dryocopus martius;1;derivation/1/8/b/b/7fc4359b91d746029c327718127e627b.wav;2;1
29.591875;0.000000;29.591875;Dryocopus martius;1;derivation/1/a/4/e/7c6a0deffa7b4dbebffecec4543e637d.wav;2;1
44.979850;0.000000;44.979850;Dryocopus martius;1;derivation/1/3/c/f/6bc0c930874f49bab9f89807859fe75c.wav;2;1
18.950781;0.000000;18.950781;Dryocopus martius;1;derivation/1/5/9/f/9b6372b75b334d858ded2f40e822833d.wav;1;87
17.102438;0.000000;17.102438;Dryocopus martius;1;derivation/1/f/0/3/5168525d08e14deda15eead3eee8acec.wav;1;1
42.024875;0.000000;42.024875;Dryocopus martius;1;derivation/1/0/1/d/c658c1ff85d5432089e7ba81b948ba1e.wav;1;1
189.491833;0.000000;189.491833;Dryocopus martius;1;derivation/1/f/9/5/5932a1b6d48e4d8c9c09c25a522258aa.wav;2;1
1.413000;0.000000;1.413000;Dryocopus martius;1;derivation/1/2/a/4/fe6e2aef1626446e9b5c59cc4158207a.wav;1;84
9.722667;0.000000;9.722667;Dryocopus martius;1;derivation/1/4/9/a/460ebb0ea9474829b5d04ae4f4c99233.wav;2;1
34.843875;0.000000;34.843875;Dryocopus martius;1;derivation/1/3/a/b/a9cae01cda2f4fa88b1d5fddecd17464.wav;2;1
21.113450;0.000000;21.113450;Dryocopus martius;1;derivation/1/0/c/4/481e2aeb6ff64b64b8598eb18a03c5d1.wav;1;1
74.385350;0.000000;74.385350;Dryocopus martius;1;derivation/1/f/2/c/bfc69e19989647ca87732d40ce7851af.wav;2;1
18.247438;0.000000;18.247438;Dryocopus martius;1;derivation/1/6/0/2/7f499923ca7d4067add6b6032c6b2eb2.wav;2;1
27.297959;0.000000;27.297959;Dryocopus martius;1;derivation/1/4/e/4/92b848e03b2d45ba901c670e5ef12f7b.wav;1;1
8.208000;0.000000;8.208000;Dryocopus martius;1;derivation/1/4/0/0/bfb6f465705d43bcb2d5c5c8c0ac04d7.wav;2;1
28.316735;0.000000;28.316735;Dryocopus martius;1;derivation/1/a/f/e/c7f21c63725147d99b18d0017eef0f85.wav;2;1
23.386125;0.000000;23.386125;Dryocopus martius;1;derivation/1/7/0/3/525d8602817a443d9ce082e58ac236ed.wav;2;1
62.592000;0.000000;62.592000;Dryocopus martius;1;derivation/1/d/8/0/3bf98e03b825451da937506b23e7b315.wav;1;1
36.096000;0.000000;36.096000;Dryocopus martius;1;derivation/1/2/c/9/27099b399b014541aae4df84286d8b56.wav;2;1
589.688163;0.000000;589.688163;Dryocopus martius;1;derivation/1/3/5/b/65d3acb6e2604bfcb465425944ef83f8.wav;2;1
30.109438;0.000000;30.109438;Dryocopus martius;1;derivation/1/b/4/1/bab99a5118c1427a9919c26affa627ce.wav;1;1
37.523000;0.000000;37.523000;Dryocopus martius;1;derivation/1/c/7/7/8a7007d2c257412fae66215d72b3340e.wav;2;1
5.851429;0.000000;5.851429;Dryocopus martius;1;derivation/1/8/7/7/85c6d73d10414db9b9952876f7dc6b51.wav;2;1
32.970042;0.000000;32.970042;Dryocopus martius;1;derivation/1/8/3/a/c2bd997e10c440b18c1460ac084e7900.wav;2;1
20.487313;0.000000;20.487313;Dryocopus martius;1;derivation/1/6/1/8/d5a51848845745869936ef0654d2f6e8.wav;1;1
95.841875;0.000000;95.841875;Dryocopus martius;1;derivation/1/2/2/3/dfd90c7a40994facb7839728cad62566.wav;1;1
39.157551;0.000000;39.157551;Dryocopus martius;1;derivation/1/7/4/0/576f63610300424fa848a6c0bb18b372.wav;2;1
66.377143;0.000000;66.377143;Dryocopus martius;1;derivation/1/8/4/5/e6b01f559a324868bcbeee3ccf727b4c.wav;2;1
34.754688;0.000000;34.754688;Dryocopus martius;1;derivation/1/0/f/2/f63ee4cba7f24c3a976b017730cac058.wav;2;1
6.087917;0.000000;6.087917;Dryocopus martius;1;derivation/1/4/6/6/396d08d237e24194abd2617497d0ff23.wav;1;1
10.997551;0.000000;10.997551;Dryocopus martius;1;derivation/1/f/f/6/d0681a006efc45fe9fdbbf1e544ad525.wav;2;1
12.456000;0.000000;12.456000;Dryocopus martius;1;derivation/1/b/9/d/2d71ec94c37c4c768d67613dbf205c1b.wav;2;1
155.736000;0.000000;155.736000;Dryocopus martius;1;derivation/1/6/4/b/e051858969274ce2985191b927f28fab.wav;1;1
28.671275;0.000000;28.671275;Dryocopus martius;1;derivation/1/2/c/2/643c0ea0648645659e1816b6498e4683.wav;2;1
30.035400;0.000000;30.035400;Dryocopus martius;1;derivation/1/c/f/4/1b9a483214af44089b0c0de34e18da48.wav;2;1
7.409475;0.000000;7.409475;Dryocopus martius;1;derivation/1/3/a/1/e6bcdfc486c34268b20eb660846b78c9.wav;1;1
62.040816;0.000000;62.040816;Dryocopus martius;1;derivation/1/6/6/e/0ba117eb263a4729acde7892dd782493.wav;1;1
21.336000;0.000000;21.336000;Dryocopus martius;1;derivation/1/5/8/9/942468a7869742719a2576cc54a55e63.wav;2;1
10.357150;0.000000;10.357150;Dryocopus martius;1;derivation/1/6/8/0/597c98c862bc4969bb3131a8d887d1cf.wav;2;1
7.076073;0.000000;7.076073;Dryocopus martius;1;derivation/1/1/1/5/dd03ed3a9ea3416d8c110d17f28c01bd.wav;1;87
9.377959;0.000000;9.377959;Dryocopus martius;1;derivation/1/2/5/0/7cbfc5c373404801b495137401d4f052.wav;2;1
18.804000;0.000000;18.804000;Dryocopus martius;1;derivation/1/6/2/7/7132ccae78544a4089588ae6500b1657.wav;2;1
36.702041;0.000000;36.702041;Dryocopus martius;1;derivation/1/f/3/1/add5aa617f0a4a5d9f223b3ac9717452.wav;2;1
19.853061;0.000000;19.853061;Dryocopus martius;1;derivation/1/7/9/5/c237a7eaf43f4641a22616e795d98e48.wav;2;1
88.034513;0.000000;88.034513;Dryocopus martius;1;derivation/1/d/4/1/6ba28c7180b448f6975f18be81dd5df6.wav;2;1
37.761688;0.000000;37.761688;Dryocopus martius;1;derivation/1/d/4/3/164a64a6a65643a89921de88d9aef6ce.wav;2;1
221.544292;0.000000;221.544292;Dryocopus martius;1;derivation/1/7/3/c/d937b2c3f3a942a381526e873bdf36db.wav;2;1
55.980625;0.000000;55.980625;Dryocopus martius;1;derivation/1/4/e/c/2ea7cc316ecf43fcb85a9ef430ed1746.wav;2;1
102.060408;0.000000;102.060408;Dryocopus martius;1;derivation/1/d/c/9/707d95786e9b455bab119ca73d974d03.wav;2;1
34.925714;0.000000;34.925714;Dryocopus martius;1;derivation/1/d/3/1/d097311a61b94d818b5b48fc22abcf08.wav;2;1
30.816000;0.000000;30.816000;Dryocopus martius;1;derivation/1/1/8/e/f6f05a6280d94336bc05b8fbccc8394c.wav;2;1
357.459592;0.000000;357.459592;Dryocopus martius;1;derivation/1/8/9/0/8808e8cbce9645f1852decbdfa5b15a4.wav;2;1
73.467100;0.000000;73.467100;Dryocopus martius;1;derivation/1/4/d/7/50431f1f00d54c379ab400b0c8f3c515.wav;2;1
18.546939;0.000000;18.546939;Dryocopus martius;1;derivation/1/8/f/8/694afb5867764c01837fc91dc99f0c1e.wav;1;1
4.545306;0.000000;4.545306;Dryocopus martius;1;derivation/1/8/6/b/7e12f5be795d44a49d3d30392006835d.wav;2;1
3.616563;0.000000;3.616563;Dryocopus martius;1;derivation/1/5/3/6/fda7448163aa44e6bd1db81ba8b9a8ef.wav;2;1
68.091438;0.000000;68.091438;Dryocopus martius;1;derivation/1/0/9/1/c1b93cf54f4548f2a25e81f57b6ec3fb.wav;1;1
7.008000;0.000000;7.008000;Dryocopus martius;1;derivation/1/6/a/2/edd5b6ce02af4627b4a0434e6867e115.wav;2;1
3.308354;0.000000;3.308354;Dryocopus martius;1;derivation/1/b/c/f/bd4b5998f60f4189a250ebc05d956766.wav;1;87
149.322225;0.000000;149.322225;Dryocopus martius;1;derivation/1/2/d/7/0ca6a6e0271445e3a7cbf92197a7221e.wav;1;1
14.852225;0.000000;14.852225;Dryocopus martius;1;derivation/1/4/b/d/e8e0da0bc7094b649f2a5265febdd891.wav;2;1
20.978730;0.000000;20.978730;Dryocopus martius;1;derivation/1/6/2/d/ee112bbe971140979060eeb83a5e0a09.wav;1;70
46.274125;0.000000;46.274125;Dryocopus martius;1;derivation/1/1/b/2/e76387a479504f1e8f9ae7d2af1940a2.wav;1;1
17.763265;0.000000;17.763265;Dryocopus martius;1;derivation/1/5/c/4/5a1a849f8fd7439f81d33b5a75a74b70.wav;2;1
17.829062;0.000000;17.829062;Dryocopus martius;1;derivation/1/3/d/6/4de90f4a23de4bd28911da7106363eb4.wav;1;87
27.715918;0.000000;27.715918;Dryocopus martius;1;derivation/1/c/4/c/71c86ad64301429eb7afd3c82c671d30.wav;1;1
419.056327;0.000000;419.056327;Dryocopus martius;1;derivation/1/7/1/2/7642b09bfb1547b189e838eca60c055c.wav;2;1
3.927000;0.000000;3.927000;Dryocopus martius;1;derivation/1/0/4/5/5a40dfd484394ceb9d580080564fe16c.wav;1;84
68.522700;0.000000;68.522700;Dryocopus martius;1;derivation/1/f/f/f/bf02ff0420a24c5184440774d19e9e43.wav;2;1
17.889000;0.000000;17.889000;Dryocopus martius;1;derivation/1/5/b/4/9293ffbb8beb4378915c0e83444c62b6.wav;1;1
34.507208;0.000000;34.507208;Dryocopus martius;1;derivation/1/c/3/0/4b7fa2c6f8bc4d759e7668d9011bc674.wav;1;1
726.804934;0.000000;726.804934;Dryocopus martius;1;derivation/1/2/d/7/f8956b69a9554f9eb474f1b123e14cd2.wav;1;1
8.947000;0.000000;8.947000;Dryocopus martius;1;derivation/1/e/7/f/4ef78d51d4694fd392b8c161839ca034.wav;2;1
133.746042;0.000000;133.746042;Dryocopus martius;1;derivation/1/7/9/a/07fd4f9c56974866ab3bdb884b6b6b3b.wav;2;1
41.549400;0.000000;41.549400;Dryocopus martius;1;derivation/1/5/6/8/6ad24a3c4c80449f89398564c023a6f0.wav;2;1
23.013878;0.000000;23.013878;Dryocopus martius;1;derivation/1/c/0/4/0a2a818a54934ae193da85d3fb83fca5.wav;1;1
52.767347;0.000000;52.767347;Dryocopus martius;1;derivation/1/4/f/4/f10f17b6e52046e789821d820039ef14.wav;2;1
13.008000;0.000000;13.008000;Dryocopus martius;1;derivation/1/f/f/2/65077838e28d44aa86b9c04a157948d9.wav;1;1
49.057959;0.000000;49.057959;Dryocopus martius;1;derivation/1/9/1/c/abc2647ae09248bb9571f66f5c51326a.wav;2;1
46.667125;0.000000;46.667125;Dryocopus martius;1;derivation/1/0/5/4/6beea21e507a4aa7b14af3c4d42beba4.wav;1;1
4.388571;0.000000;4.388571;Dryocopus martius;1;derivation/1/8/2/1/b38a95b36c30470caf9571c8ba64b7d9.wav;1;1
21.000000;0.000000;21.000000;Dryocopus martius;1;derivation/1/5/e/c/f97fd1079bc546d48d97fc7c0ca36fb3.wav;2;1
7.549388;0.000000;7.549388;Dryocopus martius;1;derivation/1/4/c/4/3577f794d6d5474c8ed70e6656375907.wav;1;1
169.608300;0.000000;169.608300;Dryocopus martius;1;derivation/1/e/4/d/bdd368285abc45adad04df3e85496496.wav;1;1
56.555102;0.000000;56.555102;Dryocopus martius;1;derivation/1/5/4/0/f216cd3cecfb4869bbebb3ba2e6cebef.wav;1;1
110.497959;0.000000;110.497959;Dryocopus martius;1;derivation/1/a/c/f/a08c60298d2a40b0b3f9115c4e73b371.wav;2;1
2.101000;0.000000;2.101000;Dryocopus martius;1;derivation/1/d/f/4/2c4b753c174f40d1b6e9492e979e292e.wav;1;84
154.766625;0.000000;154.766625;Dryocopus martius;1;derivation/1/8/4/d/02425924e43243559b76cbcecef6d396.wav;1;1
107.951063;0.000000;107.951063;Dryocopus martius;1;derivation/1/6/e/e/5ea3fb3fa1aa442fa46b6cdb05b75ce2.wav;2;1
41.142857;0.000000;41.142857;Dryocopus martius;1;derivation/1/7/9/2/2912df99d77a420a9b057ee1826ed976.wav;2;1
12.161825;0.000000;12.161825;Dryocopus martius;1;derivation/1/e/4/3/a08beba545df47a38b7466fa5081a279.wav;2;1
11.572245;0.000000;11.572245;Dryocopus martius;1;derivation/1/c/c/4/b8c26090a981489a994e4fbb5e6039e9.wav;2;1
19.461224;0.000000;19.461224;Dryocopus martius;1;derivation/1/a/8/d/0beedd149475450eae9f5c18ceb713c0.wav;2;1
509.701224;0.000000;509.701224;Dryocopus martius;1;derivation/1/5/4/f/1f1712a6d431450b8c6b440efd549813.wav;2;1
183.892950;0.000000;183.892950;Dryocopus martius;1;derivation/1/a/f/9/e51874d13f1e4df4a657230229ebf9c9.wav;2;1
9.542000;0.000000;9.542000;Dryocopus martius;1;derivation/1/7/c/0/7e3ecd60e2c54b9da89c9606afbde34d.wav;1;1
125.030025;0.000000;125.030025;Dryocopus martius;1;derivation/1/b/8/b/d444f64691324d3f942c59dce9052709.wav;1;1
5.678000;0.000000;5.678000;Dryocopus martius;1;derivation/1/3/1/6/53de34fdea934b5d913bd8b9d98a84ac.wav;1;84
14.895854;0.000000;14.895854;Dryocopus martius;1;derivation/1/e/1/1/b15d416520e04739ab7a9da928d64af1.wav;1;87
51.456000;0.000000;51.456000;Dryocopus martius;1;derivation/1/d/f/f/0dd511a87b26413f82706f9ad2aab8ce.wav;2;1
4.812125;0.000000;4.812125;Dryocopus martius;1;derivation/1/8/8/2/99907ef54a9240749fee8f839ff8ee8c.wav;1;1
46.141750;0.000000;46.141750;Dryocopus martius;1;derivation/1/e/2/2/4414767b8cfa4eeeab35f5b9f1a79075.wav;2;1
218.408550;0.000000;218.408550;Dryocopus martius;1;derivation/1/f/6/3/135a843520a74fc0a776b0563f7d31e5.wav;2;1
187.088980;0.000000;187.088980;Dryocopus martius;1;derivation/1/0/8/f/5702a40e2cad43bf82ec7a29d6494baa.wav;1;1
33.005714;0.000000;33.005714;Dryocopus martius;1;derivation/1/5/f/d/e2a3ef95c4ae4abc91030fab7e4acde4.wav;2;77
15.412245;0.000000;15.412245;Dryocopus martius;1;derivation/1/b/e/c/ff53df8f506641699f87f32c776905b1.wav;1;1
39.079184;0.000000;39.079184;Dryocopus martius;1;derivation/1/4/f/2/13b83e9d40034a83b370715ccc9047f9.wav;2;1
53.736000;0.000000;53.736000;Dryocopus martius;1;derivation/1/f/6/a/98db1d255e13433f9a5374458819f6b4.wav;2;1
21.838367;0.000000;21.838367;Dryocopus martius;1;derivation/1/d/1/0/f2b5f56bf8cd4ff7a27b6f82cc454c24.wav;2;1
6.844082;0.000000;6.844082;Dryocopus martius;1;derivation/1/8/0/9/606922da7d864fba8398923906b9a944.wav;2;1
457.743673;0.000000;457.743673;Dryocopus martius;1;derivation/1/1/9/1/56cda0b81e2e4222b56be3d9d729dbab.wav;2;1
4.623673;0.000000;4.623673;Dryocopus martius;1;derivation/1/4/c/a/61da65940145497fb42b52da04c06f1d.wav;1;1
4.022857;0.000000;4.022857;Dryocopus martius;1;derivation/1/1/8/4/3833c4c8d6724e94a8ed416eba903cfa.wav;2;1
60.883300;0.000000;60.883300;Dryocopus martius;1;derivation/1/8/b/3/5eaa618cce1a448389cab8892bb66a4b.wav;1;1
7.653878;0.000000;7.653878;Dryocopus martius;1;derivation/1/d/8/8/92907e65f7714304846c410723041c2c.wav;2;1
18.972010;0.000000;18.972010;Dryocopus martius;1;derivation/1/0/5/3/1f5526aff07d45f59a75f5b8b3dbf985.wav;1;87
56.811821;0.000000;56.811821;Dryocopus martius;1;derivation/1/1/4/4/560b452e9455475cac95361039cf3d85.wav;2;1
47.424000;0.000000;47.424000;Dendrocopos major;1;derivation/1/6/3/8/00b60427b8854f578100082195f58e6b.wav;2;1
57.331575;0.000000;57.331575;Dendrocopos major;1;derivation/1/1/8/b/a2202c47de284a68aee8248cd9564b51.wav;2;1
10.152000;0.000000;10.152000;Dendrocopos major;1;derivation/1/e/8/6/1aec29f9ae574ba59e21a3d4803f136b.wav;2;1
150.107000;0.000000;150.107000;Dendrocopos major;1;derivation/1/7/2/a/4f14c325ad2a42b3a7b13ab3522adb1a.wav;2;1
37.247531;0.000000;37.247531;Dendrocopos major;1;derivation/1/b/a/f/1852305a5a2f4a629160ddf714dc8223.wav;2;1
150.712550;0.000000;150.712550;Dendrocopos major;1;derivation/1/5/2/c/c33aebb511a54e668eb66e496db80eba.wav;2;1
24.563708;0.000000;24.563708;Dendrocopos major;1;derivation/1/e/5/b/d0da910715d349e18420eb90bc1f312a.wav;2;1
121.819333;0.000000;121.819333;Dendrocopos major;1;derivation/1/6/f/9/4957793419d046c5aaab260b2fedab8d.wav;2;1
0.264085;148.491575;148.755660;Dendrocopos major;1;derivation/1/5/4/3/ede858b18c374784b8adafeccb1514b8.wav;2;4
